8.465850 7.596457 -8.924304 
8.277838 7.773549 -8.984625 
8.279757 7.620664 -8.856904 
8.477015 7.430082 -8.837134 
8.279757 7.620664 -8.856904 
8.251078 7.433324 -8.717413 
8.279757 7.620664 -8.856904 
8.047804 7.788777 -8.922487 
8.054677 7.582020 -8.723207 
8.251078 7.433324 -8.717413 
8.279757 7.620664 -8.856904 
8.054677 7.582020 -8.723207 
8.047804 7.788777 -8.922487 
7.844639 7.678393 -8.725311 
8.054677 7.582020 -8.723207 
8.476273 7.740392 -9.030064 
8.465850 7.596457 -8.924304 
8.658246 7.552614 -8.984829 
8.465850 7.596457 -8.924304 
8.477015 7.430082 -8.837134 
8.655081 7.390589 -8.908655 
8.658246 7.552614 -8.984829 
8.655081 7.390589 -8.908655 
8.831848 7.341206 -8.982961 
8.658246 7.552614 -8.984829 
8.465850 7.596457 -8.924304 
8.655081 7.390589 -8.908655 
8.869916 7.632041 -9.120503 
8.681760 7.683422 -9.072357 
8.849734 7.491628 -9.044116 
8.476273 7.740392 -9.030064 
8.658246 7.552614 -8.984829 
8.681760 7.683422 -9.072357 
8.658246 7.552614 -8.984829 
8.831848 7.341206 -8.982961 
8.849734 7.491628 -9.044116 
8.681760 7.683422 -9.072357 
8.658246 7.552614 -8.984829 
8.849734 7.491628 -9.044116 
8.624611 7.913819 -9.225166 
8.545312 7.841313 -9.134877 
8.735938 7.791962 -9.163544 
8.545312 7.841313 -9.134877 
8.476273 7.740392 -9.030064 
8.681760 7.683422 -9.072357 
8.869916 7.632041 -9.120503 
8.735938 7.791962 -9.163544 
8.681760 7.683422 -9.072357 
8.735938 7.791962 -9.163544 
8.545312 7.841313 -9.134877 
8.681760 7.683422 -9.072357 
6.618727 7.553956 -8.597801 
6.380341 7.417431 -8.414334 
6.504198 7.471181 -8.359444 
6.504198 7.471181 -8.359444 
6.599456 7.487282 -8.277976 
6.673792 7.557853 -8.464288 
6.618727 7.553956 -8.597801 
6.504198 7.471181 -8.359444 
6.673792 7.557853 -8.464288 
6.618727 7.553956 -8.597801 
6.673792 7.557853 -8.464288 
6.824279 7.610720 -8.494824 
6.673792 7.557853 -8.464288 
6.599456 7.487282 -8.277976 
6.787500 7.553055 -8.338972 
6.824279 7.610720 -8.494824 
6.787500 7.553055 -8.338972 
6.973311 7.584011 -8.346944 
6.824279 7.610720 -8.494824 
6.673792 7.557853 -8.464288 
6.787500 7.553055 -8.338972 
6.985210 7.707159 -8.726149 
6.843376 7.655310 -8.681302 
6.984046 7.662183 -8.554757 
6.843376 7.655310 -8.681302 
6.618727 7.553956 -8.597801 
6.824279 7.610720 -8.494824 
6.824279 7.610720 -8.494824 
6.973311 7.584011 -8.346944 
6.984046 7.662183 -8.554757 
6.843376 7.655310 -8.681302 
6.824279 7.610720 -8.494824 
6.984046 7.662183 -8.554757 
7.349512 7.699124 -8.609830 
7.200666 7.755024 -8.744341 
7.159867 7.644171 -8.469260 
7.200666 7.755024 -8.744341 
6.985210 7.707159 -8.726149 
6.984046 7.662183 -8.554757 
6.984046 7.662183 -8.554757 
6.973311 7.584011 -8.346944 
7.159867 7.644171 -8.469260 
7.200666 7.755024 -8.744341 
6.984046 7.662183 -8.554757 
7.159867 7.644171 -8.469260 
7.349512 7.699124 -8.609830 
7.159867 7.644171 -8.469260 
7.355724 7.563966 -8.380198 
7.159867 7.644171 -8.469260 
6.973311 7.584011 -8.346944 
7.181719 7.529148 -8.263443 
7.355724 7.563966 -8.380198 
7.181719 7.529148 -8.263443 
7.372205 7.406913 -8.182449 
7.355724 7.563966 -8.380198 
7.159867 7.644171 -8.469260 
7.181719 7.529148 -8.263443 
7.349512 7.699124 -8.609830 
7.355724 7.563966 -8.380198 
7.541674 7.570373 -8.470173 
7.355724 7.563966 -8.380198 
7.372205 7.406913 -8.182449 
7.544590 7.414467 -8.292500 
7.541674 7.570373 -8.470173 
7.544590 7.414467 -8.292500 
7.713376 7.402180 -8.384410 
7.541674 7.570373 -8.470173 
7.355724 7.563966 -8.380198 
7.544590 7.414467 -8.292500 
7.844639 7.678393 -8.725311 
7.732079 7.536818 -8.524407 
7.907344 7.477196 -8.563359 
7.732079 7.536818 -8.524407 
7.713376 7.402180 -8.384410 
7.871649 7.365558 -8.450390 
7.907344 7.477196 -8.563359 
7.871649 7.365558 -8.450390 
8.001581 7.326839 -8.504478 
7.907344 7.477196 -8.563359 
7.732079 7.536818 -8.524407 
7.871649 7.365558 -8.450390 
7.844639 7.678393 -8.725311 
7.584707 7.681341 -8.637927 
7.732079 7.536818 -8.524407 
7.584707 7.681341 -8.637927 
7.349512 7.699124 -8.609830 
7.541674 7.570373 -8.470173 
7.541674 7.570373 -8.470173 
7.713376 7.402180 -8.384410 
7.732079 7.536818 -8.524407 
7.584707 7.681341 -8.637927 
7.541674 7.570373 -8.470173 
7.732079 7.536818 -8.524407 
8.251078 7.433324 -8.717413 
8.054677 7.582020 -8.723207 
8.001581 7.326839 -8.504478 
8.054677 7.582020 -8.723207 
7.844639 7.678393 -8.725311 
7.907344 7.477196 -8.563359 
8.054677 7.582020 -8.723207 
7.907344 7.477196 -8.563359 
8.001581 7.326839 -8.504478 
6.787500 7.553055 -8.338972 
6.515214 7.365617 -7.986258 
6.800871 7.472439 -8.119852 
6.787500 7.553055 -8.338972 
6.599456 7.487282 -8.277976 
6.515214 7.365617 -7.986258 
6.973311 7.584011 -8.346944 
6.800871 7.472439 -8.119852 
7.033754 7.480358 -8.144761 
7.033754 7.480358 -8.144761 
6.808005 7.351160 -7.863520 
7.038603 7.334369 -7.901961 
7.033754 7.480358 -8.144761 
6.800871 7.472439 -8.119852 
6.808005 7.351160 -7.863520 
6.973311 7.584011 -8.346944 
6.787500 7.553055 -8.338972 
6.800871 7.472439 -8.119852 
7.372205 7.406913 -8.182449 
7.181719 7.529148 -8.263443 
7.210949 7.385833 -8.062532 
7.181719 7.529148 -8.263443 
6.973311 7.584011 -8.346944 
7.033754 7.480358 -8.144761 
7.033754 7.480358 -8.144761 
7.038603 7.334369 -7.901961 
7.210949 7.385833 -8.062532 
7.181719 7.529148 -8.263443 
7.033754 7.480358 -8.144761 
7.210949 7.385833 -8.062532 
7.184681 4.334854 -3.964247 
7.165481 4.355387 -3.726018 
7.196797 4.012858 -3.465332 
9.165881 7.126980 -11.369037 
9.362151 7.333159 -11.426251 
9.531103 7.158687 -11.461318 
9.362151 7.333159 -11.426251 
9.367974 7.500667 -11.411115 
9.541166 7.330635 -11.473018 
9.531103 7.158687 -11.461318 
9.362151 7.333159 -11.426251 
9.541166 7.330635 -11.473018 
8.975311 7.420087 -11.280996 
9.367974 7.500667 -11.411115 
9.092092 7.274810 -11.345081 
9.165881 7.126980 -11.369037 
9.092092 7.274810 -11.345081 
9.362151 7.333159 -11.426251 
9.092092 7.274810 -11.345081 
9.367974 7.500667 -11.411115 
9.362151 7.333159 -11.426251 
9.367974 7.500667 -11.411115 
9.645913 7.499258 -11.489728 
9.541166 7.330635 -11.473018 
9.531103 7.158687 -11.461318 
9.541166 7.330635 -11.473018 
9.757253 7.340617 -11.518285 
9.541166 7.330635 -11.473018 
9.645913 7.499258 -11.489728 
9.757253 7.340617 -11.518285 
9.645913 7.499258 -11.489728 
9.587557 7.678264 -11.445994 
9.764091 7.666328 -11.497241 
7.959348 6.957247 -10.855637 
8.207419 7.168831 -10.957512 
8.285969 6.957463 -11.025070 
8.207419 7.168831 -10.957512 
8.365918 7.370892 -10.991922 
8.422126 7.142371 -11.075149 
8.285969 6.957463 -11.025070 
8.422126 7.142371 -11.075149 
8.636040 6.941158 -11.178911 
8.285969 6.957463 -11.025070 
8.207419 7.168831 -10.957512 
8.422126 7.142371 -11.075149 
8.365918 7.370892 -10.991922 
8.564177 7.339682 -11.106124 
8.422126 7.142371 -11.075149 
8.564177 7.339682 -11.106124 
8.723496 7.309127 -11.189861 
8.725052 7.153860 -11.211269 
8.636040 6.941158 -11.178911 
8.422126 7.142371 -11.075149 
8.725052 7.153860 -11.211269 
8.422126 7.142371 -11.075149 
8.564177 7.339682 -11.106124 
8.725052 7.153860 -11.211269 
8.725052 7.153860 -11.211269 
9.165881 7.126980 -11.369037 
8.636040 6.941158 -11.178911 
9.092092 7.274810 -11.345081 
9.165881 7.126980 -11.369037 
8.725052 7.153860 -11.211269 
8.723496 7.309127 -11.189861 
8.975311 7.420087 -11.280996 
8.725052 7.153860 -11.211269 
8.975311 7.420087 -11.280996 
9.092092 7.274810 -11.345081 
8.725052 7.153860 -11.211269 
7.923718 7.402178 -10.695071 
7.986248 7.176852 -10.826102 
7.644645 7.129647 -10.614640 
7.644645 7.129647 -10.614640 
7.959348 6.957247 -10.855637 
7.546058 6.860902 -10.618020 
7.644645 7.129647 -10.614640 
7.986248 7.176852 -10.826102 
7.959348 6.957247 -10.855637 
7.409232 7.303750 -10.353072 
7.685245 7.373759 -10.533931 
7.644645 7.129647 -10.614640 
7.685245 7.373759 -10.533931 
7.923718 7.402178 -10.695071 
7.644645 7.129647 -10.614640 
7.923718 7.402178 -10.695071 
8.147868 7.395740 -10.851095 
7.986248 7.176852 -10.826102 
8.147868 7.395740 -10.851095 
8.365918 7.370892 -10.991922 
8.207419 7.168831 -10.957512 
8.207419 7.168831 -10.957512 
7.959348 6.957247 -10.855637 
7.986248 7.176852 -10.826102 
8.147868 7.395740 -10.851095 
8.207419 7.168831 -10.957512 
7.986248 7.176852 -10.826102 
6.681625 7.047243 -9.841207 
6.835946 7.290604 -9.815525 
6.961422 7.099294 -10.082416 
6.712441 6.830653 -9.981508 
6.961422 7.099294 -10.082416 
6.981747 6.862129 -10.204450 
6.681625 7.047243 -9.841207 
6.961422 7.099294 -10.082416 
6.712441 6.830653 -9.981508 
6.835946 7.290604 -9.815525 
7.172517 7.337773 -10.125418 
6.961422 7.099294 -10.082416 
7.172517 7.337773 -10.125418 
7.409232 7.303750 -10.353072 
7.158224 7.074894 -10.266037 
6.981747 6.862129 -10.204450 
6.961422 7.099294 -10.082416 
7.158224 7.074894 -10.266037 
6.961422 7.099294 -10.082416 
7.172517 7.337773 -10.125418 
7.158224 7.074894 -10.266037 
6.331806 6.834553 -9.585873 
6.411375 6.978582 -9.581178 
6.480751 6.832127 -9.752316 
6.411375 6.978582 -9.581178 
6.499663 7.134162 -9.561067 
6.681625 7.047243 -9.841207 
6.480751 6.832127 -9.752316 
6.411375 6.978582 -9.581178 
6.681625 7.047243 -9.841207 
6.681625 7.047243 -9.841207 
6.499663 7.134162 -9.561067 
6.835946 7.290604 -9.815525 
6.756461 7.472688 -9.476526 
6.837061 7.435707 -9.656234 
6.590118 7.289638 -9.508323 
6.835946 7.290604 -9.815525 
6.499663 7.134162 -9.561067 
6.590118 7.289638 -9.508323 
6.837061 7.435707 -9.656234 
6.835946 7.290604 -9.815525 
6.590118 7.289638 -9.508323 
10.253501 7.305436 -9.617254 
10.022544 7.256411 -9.517784 
10.202548 7.060513 -9.586440 
10.165743 7.506547 -9.605197 
10.022544 7.256411 -9.517784 
10.253501 7.305436 -9.617254 
6.499663 7.134162 -9.561067 
6.411375 6.978582 -9.581178 
6.290801 6.999171 -9.409495 
6.404294 7.286773 -9.218183 
6.590118 7.289638 -9.508323 
6.325099 7.137108 -9.310534 
6.499663 7.134162 -9.561067 
6.290801 6.999171 -9.409495 
6.325099 7.137108 -9.310534 
6.590118 7.289638 -9.508323 
6.499663 7.134162 -9.561067 
6.325099 7.137108 -9.310534 
6.106304 7.089449 -8.990124 
6.404294 7.286773 -9.218183 
6.325099 7.137108 -9.310534 
6.508585 7.481581 -8.910463 
6.448520 7.393881 -9.070041 
6.223099 7.253103 -8.904562 
6.404294 7.286773 -9.218183 
6.106304 7.089449 -8.990124 
6.223099 7.253103 -8.904562 
6.448520 7.393881 -9.070041 
6.404294 7.286773 -9.218183 
6.223099 7.253103 -8.904562 
6.404294 7.286773 -9.218183 
6.756461 7.472688 -9.476526 
6.590118 7.289638 -9.508323 
9.281585 7.510916 -9.250063 
9.076392 7.571815 -9.180536 
9.350833 7.311159 -9.227368 
9.076392 7.571815 -9.180536 
8.869916 7.632041 -9.120503 
9.030405 7.345964 -9.082731 
9.350833 7.311159 -9.227368 
9.030405 7.345964 -9.082731 
9.176389 7.119549 -9.100878 
9.350833 7.311159 -9.227368 
9.076392 7.571815 -9.180536 
9.030405 7.345964 -9.082731 
9.554203 7.466890 -9.352679 
9.281585 7.510916 -9.250063 
9.350833 7.311159 -9.227368 
9.722455 7.316739 -9.395977 
9.350833 7.311159 -9.227368 
9.729069 7.066450 -9.360333 
9.722455 7.316739 -9.395977 
9.554203 7.466890 -9.352679 
9.350833 7.311159 -9.227368 
9.729069 7.066450 -9.360333 
9.350833 7.311159 -9.227368 
9.357101 7.023235 -9.176218 
9.350833 7.311159 -9.227368 
9.176389 7.119549 -9.100878 
9.357101 7.023235 -9.176218 
10.022544 7.256411 -9.517784 
9.722455 7.316739 -9.395977 
9.729069 7.066450 -9.360333 
6.217674 7.304690 -8.687805 
6.223099 7.253103 -8.904562 
5.978849 7.099304 -8.624980 
5.978849 7.099304 -8.624980 
6.106304 7.089449 -8.990124 
5.893412 6.963252 -8.739005 
5.978849 7.099304 -8.624980 
6.223099 7.253103 -8.904562 
6.106304 7.089449 -8.990124 
6.356213 7.410725 -8.602039 
6.508585 7.481581 -8.910463 
6.217674 7.304690 -8.687805 
6.508585 7.481581 -8.910463 
6.223099 7.253103 -8.904562 
6.217674 7.304690 -8.687805 
8.831848 7.341206 -8.982961 
8.655081 7.390589 -8.908655 
8.901420 7.152654 -8.962584 
8.655081 7.390589 -8.908655 
8.477015 7.430082 -8.837134 
8.577022 7.235951 -8.806768 
8.901420 7.152654 -8.962584 
8.577022 7.235951 -8.806768 
8.723342 7.016665 -8.829172 
8.901420 7.152654 -8.962584 
8.655081 7.390589 -8.908655 
8.577022 7.235951 -8.806768 
8.723342 7.016665 -8.829172 
8.577022 7.235951 -8.806768 
8.428987 7.060453 -8.656451 
8.477015 7.430082 -8.837134 
8.251078 7.433324 -8.717413 
8.577022 7.235951 -8.806768 
8.428987 7.060453 -8.656451 
8.577022 7.235951 -8.806768 
8.303731 7.234199 -8.646009 
8.577022 7.235951 -8.806768 
8.251078 7.433324 -8.717413 
8.303731 7.234199 -8.646009 
8.901420 7.152654 -8.962584 
8.723342 7.016665 -8.829172 
9.029369 6.954072 -8.991124 
8.831848 7.341206 -8.982961 
8.901420 7.152654 -8.962584 
9.030405 7.345964 -9.082731 
8.901420 7.152654 -8.962584 
9.029369 6.954072 -8.991124 
9.176389 7.119549 -9.100878 
9.030405 7.345964 -9.082731 
8.901420 7.152654 -8.962584 
9.176389 7.119549 -9.100878 
8.869916 7.632041 -9.120503 
8.849734 7.491628 -9.044116 
9.030405 7.345964 -9.082731 
8.849734 7.491628 -9.044116 
8.831848 7.341206 -8.982961 
9.030405 7.345964 -9.082731 
5.572847 6.755727 -8.164633 
5.739359 6.923895 -8.240898 
5.642777 6.776758 -8.431089 
5.739359 6.923895 -8.240898 
5.911721 7.081930 -8.304442 
5.785710 6.929581 -8.486061 
5.642777 6.776758 -8.431089 
5.785710 6.929581 -8.486061 
5.718226 6.768222 -8.671513 
5.642777 6.776758 -8.431089 
5.739359 6.923895 -8.240898 
5.785710 6.929581 -8.486061 
6.217674 7.304690 -8.687805 
6.039742 7.182363 -8.470288 
6.135181 7.259303 -8.329954 
6.039742 7.182363 -8.470288 
5.911721 7.081930 -8.304442 
6.135181 7.259303 -8.329954 
6.217674 7.304690 -8.687805 
5.978849 7.099304 -8.624980 
6.039742 7.182363 -8.470288 
5.911721 7.081930 -8.304442 
6.039742 7.182363 -8.470288 
5.978849 7.099304 -8.624980 
5.785710 6.929581 -8.486061 
5.911721 7.081930 -8.304442 
5.978849 7.099304 -8.624980 
5.718226 6.768222 -8.671513 
5.785710 6.929581 -8.486061 
5.893412 6.963252 -8.739005 
5.785710 6.929581 -8.486061 
5.978849 7.099304 -8.624980 
5.893412 6.963252 -8.739005 
6.599456 7.487282 -8.277976 
6.504198 7.471181 -8.359444 
6.369619 7.356159 -8.114951 
6.216863 7.284331 -8.127382 
6.369619 7.356159 -8.114951 
6.380341 7.417431 -8.414334 
6.369619 7.356159 -8.114951 
6.504198 7.471181 -8.359444 
6.380341 7.417431 -8.414334 
6.356213 7.410725 -8.602039 
6.217674 7.304690 -8.687805 
6.135181 7.259303 -8.329954 
6.135181 7.259303 -8.329954 
6.216863 7.284331 -8.127382 
6.380341 7.417431 -8.414334 
6.356213 7.410725 -8.602039 
6.135181 7.259303 -8.329954 
6.380341 7.417431 -8.414334 
8.001581 7.326839 -8.504478 
7.871649 7.365558 -8.450390 
8.076017 7.180762 -8.470498 
7.871649 7.365558 -8.450390 
7.713376 7.402180 -8.384410 
7.870670 7.203460 -8.336200 
8.076017 7.180762 -8.470498 
7.870670 7.203460 -8.336200 
8.086357 6.989345 -8.390020 
8.076017 7.180762 -8.470498 
7.871649 7.365558 -8.450390 
7.870670 7.203460 -8.336200 
8.086357 6.989345 -8.390020 
7.870670 7.203460 -8.336200 
7.869369 7.001843 -8.214604 
7.870670 7.203460 -8.336200 
7.713376 7.402180 -8.384410 
7.717927 7.222222 -8.236415 
7.869369 7.001843 -8.214604 
7.717927 7.222222 -8.236415 
7.718045 7.020477 -8.091928 
7.869369 7.001843 -8.214604 
7.870670 7.203460 -8.336200 
7.717927 7.222222 -8.236415 
7.713376 7.402180 -8.384410 
7.544590 7.414467 -8.292500 
7.717927 7.222222 -8.236415 
7.544590 7.414467 -8.292500 
7.372205 7.406913 -8.182449 
7.552116 7.225106 -8.111362 
7.718045 7.020477 -8.091928 
7.717927 7.222222 -8.236415 
7.552116 7.225106 -8.111362 
7.717927 7.222222 -8.236415 
7.544590 7.414467 -8.292500 
7.552116 7.225106 -8.111362 
8.076017 7.180762 -8.470498 
8.086357 6.989345 -8.390020 
8.428987 7.060453 -8.656451 
8.251078 7.433324 -8.717413 
8.001581 7.326839 -8.504478 
8.303731 7.234199 -8.646009 
8.076017 7.180762 -8.470498 
8.428987 7.060453 -8.656451 
8.303731 7.234199 -8.646009 
8.001581 7.326839 -8.504478 
8.076017 7.180762 -8.470498 
8.303731 7.234199 -8.646009 
5.851531 6.992897 -7.840303 
5.715587 6.904793 -7.994659 
5.683914 6.841040 -7.707035 
5.715587 6.904793 -7.994659 
5.572847 6.755727 -8.164633 
5.536045 6.727212 -7.815757 
5.683914 6.841040 -7.707035 
5.715587 6.904793 -7.994659 
5.536045 6.727212 -7.815757 
5.911721 7.081930 -8.304442 
5.739359 6.923895 -8.240898 
5.863390 7.034345 -8.053136 
5.739359 6.923895 -8.240898 
5.572847 6.755727 -8.164633 
5.715587 6.904793 -7.994659 
5.715587 6.904793 -7.994659 
5.851531 6.992897 -7.840303 
5.863390 7.034345 -8.053136 
5.739359 6.923895 -8.240898 
5.715587 6.904793 -7.994659 
5.863390 7.034345 -8.053136 
5.911721 7.081930 -8.304442 
5.863390 7.034345 -8.053136 
6.019311 7.150188 -8.058553 
5.863390 7.034345 -8.053136 
5.851531 6.992897 -7.840303 
5.986753 7.089987 -7.864540 
6.019311 7.150188 -8.058553 
5.986753 7.089987 -7.864540 
6.140632 7.172587 -7.848942 
6.019311 7.150188 -8.058553 
5.863390 7.034345 -8.053136 
5.986753 7.089987 -7.864540 
6.135181 7.259303 -8.329954 
5.911721 7.081930 -8.304442 
6.019311 7.150188 -8.058553 
6.019311 7.150188 -8.058553 
6.140632 7.172587 -7.848942 
6.216863 7.284331 -8.127382 
6.135181 7.259303 -8.329954 
6.019311 7.150188 -8.058553 
6.216863 7.284331 -8.127382 
6.216863 7.284331 -8.127382 
6.140632 7.172587 -7.848942 
6.315605 7.252166 -7.852787 
6.369619 7.356159 -8.114951 
6.315605 7.252166 -7.852787 
6.515214 7.365617 -7.986258 
6.369619 7.356159 -8.114951 
6.216863 7.284331 -8.127382 
6.315605 7.252166 -7.852787 
6.599456 7.487282 -8.277976 
6.369619 7.356159 -8.114951 
6.515214 7.365617 -7.986258 
6.800871 7.472439 -8.119852 
6.515214 7.365617 -7.986258 
6.630578 7.379045 -7.951543 
7.038603 7.334369 -7.901961 
6.808005 7.351160 -7.863520 
6.888327 7.222181 -7.642679 
6.800871 7.472439 -8.119852 
6.630578 7.379045 -7.951543 
6.808005 7.351160 -7.863520 
6.630578 7.379045 -7.951543 
6.515214 7.365617 -7.986258 
6.665490 7.295290 -7.754257 
6.888327 7.222181 -7.642679 
6.808005 7.351160 -7.863520 
6.665490 7.295290 -7.754257 
6.808005 7.351160 -7.863520 
6.630578 7.379045 -7.951543 
6.665490 7.295290 -7.754257 
7.372205 7.406913 -8.182449 
7.210949 7.385833 -8.062532 
7.384654 7.219204 -7.969350 
7.210949 7.385833 -8.062532 
7.038603 7.334369 -7.901961 
7.204934 7.240246 -7.858615 
7.384654 7.219204 -7.969350 
7.204934 7.240246 -7.858615 
7.370416 7.002855 -7.727364 
7.384654 7.219204 -7.969350 
7.210949 7.385833 -8.062532 
7.204934 7.240246 -7.858615 
7.038603 7.334369 -7.901961 
6.888327 7.222181 -7.642679 
7.130037 7.145111 -7.663587 
7.370416 7.002855 -7.727364 
7.204934 7.240246 -7.858615 
7.130037 7.145111 -7.663587 
7.204934 7.240246 -7.858615 
7.038603 7.334369 -7.901961 
7.130037 7.145111 -7.663587 
7.718045 7.020477 -8.091928 
7.552116 7.225106 -8.111362 
7.549660 7.023136 -7.934059 
7.552116 7.225106 -8.111362 
7.372205 7.406913 -8.182449 
7.384654 7.219204 -7.969350 
7.384654 7.219204 -7.969350 
7.370416 7.002855 -7.727364 
7.549660 7.023136 -7.934059 
7.552116 7.225106 -8.111362 
7.384654 7.219204 -7.969350 
7.549660 7.023136 -7.934059 
5.851531 6.992897 -7.840303 
5.683914 6.841040 -7.707035 
5.817786 6.919354 -7.616200 
6.140632 7.172587 -7.848942 
5.986753 7.089987 -7.864540 
6.096996 7.087199 -7.637797 
5.986753 7.089987 -7.864540 
5.851531 6.992897 -7.840303 
5.953291 7.005026 -7.616648 
6.096996 7.087199 -7.637797 
5.986753 7.089987 -7.864540 
5.953291 7.005026 -7.616648 
5.851531 6.992897 -7.840303 
5.817786 6.919354 -7.616200 
5.953291 7.005026 -7.616648 
6.096996 7.087199 -7.637797 
5.953291 7.005026 -7.616648 
6.051120 6.954830 -7.340163 
6.140632 7.172587 -7.848942 
6.096996 7.087199 -7.637797 
6.258144 7.141581 -7.596445 
6.515214 7.365617 -7.986258 
6.315605 7.252166 -7.852787 
6.479066 7.236174 -7.684095 
6.315605 7.252166 -7.852787 
6.140632 7.172587 -7.848942 
6.258144 7.141581 -7.596445 
6.315605 7.252166 -7.852787 
6.258144 7.141581 -7.596445 
6.479066 7.236174 -7.684095 
6.888327 7.222181 -7.642679 
6.665490 7.295290 -7.754257 
6.602177 7.015401 -7.178425 
6.665490 7.295290 -7.754257 
6.515214 7.365617 -7.986258 
6.479066 7.236174 -7.684095 
6.665490 7.295290 -7.754257 
6.479066 7.236174 -7.684095 
6.602177 7.015401 -7.178425 
6.888327 7.222181 -7.642679 
6.602177 7.015401 -7.178425 
6.791937 7.066224 -7.314078 
6.888327 7.222181 -7.642679 
6.791937 7.066224 -7.314078 
7.016251 7.076091 -7.466787 
7.016251 7.076091 -7.466787 
6.880046 6.950880 -7.146675 
7.081092 6.930804 -7.306222 
7.016251 7.076091 -7.466787 
6.791937 7.066224 -7.314078 
6.880046 6.950880 -7.146675 
7.370416 7.002855 -7.727364 
7.130037 7.145111 -7.663587 
7.201510 6.973156 -7.502751 
7.130037 7.145111 -7.663587 
6.888327 7.222181 -7.642679 
7.016251 7.076091 -7.466787 
7.016251 7.076091 -7.466787 
7.081092 6.930804 -7.306222 
7.201510 6.973156 -7.502751 
7.130037 7.145111 -7.663587 
7.016251 7.076091 -7.466787 
7.201510 6.973156 -7.502751 
6.479066 7.236174 -7.684095 
6.286029 7.048444 -7.351789 
6.456524 6.996072 -7.157579 
6.286029 7.048444 -7.351789 
6.051120 6.954830 -7.340163 
6.295640 6.917237 -7.071827 
6.456524 6.996072 -7.157579 
6.286029 7.048444 -7.351789 
6.295640 6.917237 -7.071827 
6.479066 7.236174 -7.684095 
6.258144 7.141581 -7.596445 
6.286029 7.048444 -7.351789 
6.096996 7.087199 -7.637797 
6.051120 6.954830 -7.340163 
6.258144 7.141581 -7.596445 
6.258144 7.141581 -7.596445 
6.051120 6.954830 -7.340163 
6.286029 7.048444 -7.351789 
6.602177 7.015401 -7.178425 
6.479066 7.236174 -7.684095 
6.456524 6.996072 -7.157579 
6.962087 6.860469 -7.063564 
6.880046 6.950880 -7.146675 
6.869915 6.775117 -6.847186 
6.869915 6.775117 -6.847186 
6.725443 6.857896 -6.908955 
6.797263 6.721119 -6.714668 
6.869915 6.775117 -6.847186 
6.880046 6.950880 -7.146675 
6.725443 6.857896 -6.908955 
6.962087 6.860469 -7.063564 
6.869915 6.775117 -6.847186 
7.010037 6.683106 -6.827555 
6.869915 6.775117 -6.847186 
6.797263 6.721119 -6.714668 
6.874593 6.663070 -6.671799 
7.010037 6.683106 -6.827555 
6.869915 6.775117 -6.847186 
6.874593 6.663070 -6.671799 
7.010037 6.683106 -6.827555 
6.874593 6.663070 -6.671799 
6.871176 6.434027 -6.335717 
7.189955 4.204823 -4.053492 
7.184681 4.334854 -3.964247 
7.196797 4.012858 -3.465332 
9.165881 7.126980 -11.369037 
9.531103 7.158687 -11.461318 
9.320246 7.007072 -11.396046 
9.320246 7.007072 -11.396046 
9.528631 6.974163 -11.430954 
9.392075 6.780892 -11.353376 
9.320246 7.007072 -11.396046 
9.531103 7.158687 -11.461318 
9.528631 6.974163 -11.430954 
9.320246 7.007072 -11.396046 
9.392075 6.780892 -11.353376 
9.044092 6.863887 -11.302423 
9.165881 7.126980 -11.369037 
9.320246 7.007072 -11.396046 
9.044092 6.863887 -11.302423 
9.587557 7.678264 -11.445994 
9.777733 7.855445 -11.455196 
9.764091 7.666328 -11.497241 
9.528631 6.974163 -11.430954 
9.531103 7.158687 -11.461318 
9.773662 6.997086 -11.467666 
9.392075 6.780892 -11.353376 
9.528631 6.974163 -11.430954 
9.670159 6.796845 -11.391861 
9.528631 6.974163 -11.430954 
9.773662 6.997086 -11.467666 
9.670159 6.796845 -11.391861 
7.793874 6.524379 -10.759121 
8.049056 6.776204 -10.912732 
8.246039 6.696175 -10.998596 
7.959348 6.957247 -10.855637 
8.285969 6.957463 -11.025070 
8.049056 6.776204 -10.912732 
8.285969 6.957463 -11.025070 
8.636040 6.941158 -11.178911 
8.246039 6.696175 -10.998596 
8.049056 6.776204 -10.912732 
8.285969 6.957463 -11.025070 
8.246039 6.696175 -10.998596 
8.246039 6.696175 -10.998596 
8.636040 6.941158 -11.178911 
8.626142 6.716012 -11.147739 
8.374173 6.574427 -11.025026 
8.626142 6.716012 -11.147739 
8.627847 6.508852 -11.088214 
8.374173 6.574427 -11.025026 
8.246039 6.696175 -10.998596 
8.626142 6.716012 -11.147739 
8.627847 6.508852 -11.088214 
8.626142 6.716012 -11.147739 
9.035065 6.650994 -11.241009 
8.636040 6.941158 -11.178911 
9.165881 7.126980 -11.369037 
9.044092 6.863887 -11.302423 
9.035065 6.650994 -11.241009 
8.626142 6.716012 -11.147739 
9.044092 6.863887 -11.302423 
8.626142 6.716012 -11.147739 
8.636040 6.941158 -11.178911 
9.044092 6.863887 -11.302423 
9.035065 6.650994 -11.241009 
9.392075 6.780892 -11.353376 
9.237426 6.511053 -11.213991 
9.044092 6.863887 -11.302423 
9.392075 6.780892 -11.353376 
9.035065 6.650994 -11.241009 
7.409232 7.303750 -10.353072 
7.644645 7.129647 -10.614640 
7.316360 6.980299 -10.425424 
7.316360 6.980299 -10.425424 
